school_ID,state,dist,abbr_state,state_code,LEAID,year,children,grad_rate_midpt,pct_pov,pct_SP,pct_HHVJ,pct_CC,pct_NCI,pct_CD,pct_CLI,pct_hisp_latino,pct_white,pct_black,pct_native,pct_asian,pct_PI,student_total,rev_total_avg,rev_per_cap
73290,Nebraska,Malcolm Public Schools,NE,31,3173290,2014-2018,379,94.65601965601964,0.0393013097345829,0.06603773683309555,0.12614870071411133,0.01214128080755472,0.00982318259775638,0.05013192445039749,0,2.9,94.2,0,0,2.9,0,407,7369250,19443.931398416888
73440,Nebraska,Maywood Public Schools,NE,31,3173440,2014-2018,132,75,0.14393939077854156,0.321739137172699,0.1723300963640213,0.01675977744162082,0.14534883201122284,0.03030303120613098,0,0,96.7,0,0,0,0,84,3561000,26977.272727272728
73470,Nebraska,McCook Public Schools,NE,31,3173470,2014-2018,1449,93.76170212765958,0.1236363649368286,0.2049497365951538,0.3219354748725891,0.00324411992914974,0.06602822244167328,0.05244996398687363,0,9.2,78.9,0.8,0,0,0,1410,16643750,11486.369910282954
73500,Nebraska,McCool Junction Public Schools,NE,31,3173500,2014-2018,153,87.50922509225093,0.1195652186870575,0.3103448152542114,0.212184876203537,0,0.1548672616481781,0.06535948067903519,0,2.8,86.2,6.9,0,0,0,271,4276000,27947.712418300653
73590,Nebraska,Mead Public Schools,NE,31,3173590,2014-2018,370,77.37869822485207,0.06761565804481506,0.2024922072887421,0.2521645128726959,0.02291325666010379,0.09145129472017288,0.0972972959280014,0.01621621660888195,6.2,93.8,0,0,0,0,169,5495750,14853.378378378378
73600,Nebraska,Medicine Valley Public Schools,NE,31,3173600,2014-2018,173,87,0.20114941895008087,0.1780821979045868,0.20129869878292084,0,0.01680672354996204,0.040462426841259,0,5.7,97.1,0,0,0,0,210,3982250,23018.78612716763
73660,Nebraska,Meridian Public Schools,NE,31,3173660,2014-2018,158,85.9919028340081,0.08235294371843338,0.04054053872823715,0.20408163964748385,0,0.21621622145175937,0.12025316804647446,0.09493670612573624,10,76.7,0,0,2.7,0,247,4156000,26303.79746835443
73710,Nebraska,Milford Public Schools,NE,31,3173710,2014-2018,782,89.21035058430718,0.05714285746216774,0.1045197769999504,0.17601919174194336,0.01758641563355922,0.07390917092561722,0.01918158493936062,0,3.2,91.1,0,0.6,0.6,0,599,9136250,11683.184143222506
73740,Nebraska,Millard Public Schools,NE,31,3173740,2014-2018,23994,91.1982637494982,0.03443237021565437,0.2336568981409073,0.26891571283340454,0.00997399073094129,0.03266723453998566,0.03734266757965088,0.00941902119666338,6.7,80.6,3.3,0.5,3.9,0,19928,261006500,10877.990330916062
73800,Nebraska,Minatare Public Schools,NE,31,3173800,2014-2018,239,78.2512315270936,0.12435232847929,0.1658986210823059,0.3086124360561371,0.06666667014360428,0.1428571492433548,0.10878661274909972,0,46.2,51.9,0,0,0,0,203,3830000,16025.10460251046
73830,Nebraska,Minden Public Schools,NE,31,3173830,2014-2018,847,89.33383233532933,0.12977099418640137,0.1809392273426056,0.24200278520584104,0.01589103229343891,0.05081669613718986,0.02361275069415569,0.03778040036559105,13.4,86,0,0,0,0,668,12267250,14483.175914994097
73890,Nebraska,Mitchell Public Schools,NE,31,3173890,2014-2018,512,89.22368421052632,0.21694914996623993,0.34623655676841736,0.2975888252258301,0.00785153452306985,0.115805946290493,0.017578125,0,35.1,56.4,0,0,2.1,0,532,8934750,17450.68359375
74160,Nebraska,Nebraska City Public Schools,NE,31,3174160,2014-2018,1500,83.66473569876901,0.10731414705514908,0.31549519300460815,0.26878488063812256,0.00885193143039941,0.11650485545396803,0.04199999943375587,0.01999999955296516,16.7,78,0,0.7,0,0,1381,19243250,12828.833333333334
74200,Nebraska,Conestoga Public Schools,NE,31,3174200,2014-2018,951,93.23970037453184,0.06427688151597977,0.07925407588481903,0.22597402334213257,0.00239377608522772,0.05985267087817192,0.02313354425132274,0.00210304930806159,13.1,84,0,0,0,0,534,10382000,10916.929547844375
74220,Nebraska,Neligh-Oakdale Schools,NE,31,3174220,2014-2018,408,88.95894428152494,0.17336682975292206,0.3656509816646576,0.29890310764312744,0.01040582731366157,0.09059233218431471,0.10294117778539658,0.01960784383118152,3.4,92,0.9,0,0,0,341,6688500,16393.382352941175
74340,Nebraska,Newman Grove Public Schools,NE,31,3174340,2014-2018,199,75,0.17786560952663422,0.14193548262119293,0.15373563766479492,0.00479233218356967,0.00617283955216407,0.07035175710916519,0.08040200918912888,16.7,80,0,0,0,0,120,3259500,16379.396984924622
74370,Nebraska,Niobrara Public Schools,NE,31,3174370,2014-2018,79,75,0.1463414579629898,0.23999999463558197,0.33544304966926575,0.05278592556715011,0.2090909034013748,0.02531645633280277,0,23.5,35.3,0,23.5,0,0,145,6340250,80256.32911392405
74430,Nebraska,Norfolk Public Schools,NE,31,3174430,2014-2018,5216,87.31435464414957,0.10816944390535356,0.2951103448867798,0.2759400010108948,0.02412262931466102,0.10183411091566086,0.04888803511857986,0.05483128875494003,25.9,63.3,3.4,3.5,2.3,0,4145,52281000,10023.197852760737
74580,Nebraska,Northwest Public Schools,NE,31,3174580,2014-2018,583,95.60991893180734,0.10638298094272614,0.2327416241168976,0.25477707386016846,0.01566579565405845,0.09677419066429138,0.11835334450006484,0,6,92.3,0,0,0,0,2097,19658750,33719.982847341336
74640,Nebraska,Oakland Craig Public Schools,NE,31,3174640,2014-2018,386,87.83714285714287,0.1276041716337204,0.2293577939271927,0.3265306055545807,0.0126874279230833,0.1818181872367859,0.06735751032829285,0,5.3,86.7,0,2.7,1.1,0,350,7126750,18463.082901554404
74760,Nebraska,Ogallala Public Schools,NE,31,3174760,2014-2018,978,91.15688775510203,0.189845472574234,0.4634678363800049,0.3747686743736267,0.01383971702307462,0.03588143363595009,0.08793456107378006,0,14.4,85.1,0,0,0,0,784,14284000,14605.316973415132
74820,Nebraska,Omaha Public Schools,NE,31,3174820,2014-2018,62868,75.24113489458529,0.16072723269462583,0.4128308594226837,0.27360212802886963,0.02748861350119114,0.14584074914455414,0.0511707067489624,0.09543806314468384,31,35.4,22.2,0.3,4.9,0,49661,691449000,10998.425271998472
74850,Nebraska,O'Neill Public Schools,NE,31,3174850,2014-2018,896,88.85675675675677,0.1223241612315178,0.10810811072587968,0.21781489253044128,0.01269841287285089,0.0725938007235527,0.0245535708963871,0,25,73.3,0,0.7,0,0,740,12781000,14264.50892857143
74940,Nebraska,Ord Public Schools,NE,31,3174940,2014-2018,582,92.666015625,0.13893653452396393,0.14671814441680908,0.25701943039894104,0.01929474435746669,0.09343434125185011,0.01374570466578006,0,0.7,99.1,0.7,0,0,0,512,10095500,17346.219931271477
75000,Nebraska,Osceola Public Schools,NE,31,3175000,2014-2018,348,84.28934010152284,0.13553114235401154,0.3059936761856079,0.224561408162117,0.0181543119251728,0.04468085244297981,0.04597701132297516,0,0,97,0,0,0,0,197,4639750,13332.614942528735
75030,Nebraska,Osmond Community Schools,NE,31,3175030,2014-2018,235,88.8785046728972,0.08301886916160583,0.268398255109787,0.2720125913619995,0.00357781746424734,0.0258620698004961,0.08936170488595963,0,0,94.4,5.6,0,0,0,214,3581250,15239.36170212766
75060,Nebraska,Overton Public Schools,NE,31,3175060,2014-2018,210,84.75,0.14035087823867798,0.25,0.25205931067466736,0.01016260124742984,0.12080536782741548,0.04285714402794838,0.00952380988746881,7.5,87.5,0,0,0,0,220,4685250,22310.714285714286
75210,Nebraska,Palmyra District OR-1,NE,31,3175210,2014-2018,644,90.6508875739645,0.05233644694089889,0.26101693511009216,0.27450981736183167,0.00162999180611222,0.02109704725444317,0.03881987556815147,0,3.3,90.2,0,0,0,0,338,7364250,11435.170807453416
75270,Nebraska,Papillion-La Vista Community Schools,NE,31,3175270,2014-2018,12213,93.55626520681264,0.04045047238469124,0.1961366981267929,0.2535534203052521,0.01466001290827989,0.0184317585080862,0.05142061784863472,0.00736919697374105,10.8,78.6,2.6,0.4,2.4,0,9864,131926500,10802.13706705969
75330,Nebraska,Pawnee City Public Schools,NE,31,3175330,2014-2018,198,86.95,0.19417475163936615,0.23636363446712497,0.2343149781227112,0.01997336931526661,0.1483870893716812,0.1262626200914383,0,2,87.8,0,0,0,0,300,4974500,25123.737373737375
75360,Nebraska,Paxton Consolidated Schools,NE,31,3175360,2014-2018,194,84.73404255319149,0.07692307978868484,0.24731183052062988,0.23427672684192655,0.00819672085344791,0.09565217047929764,0.05154639109969139,0,15.2,81.8,2.4,0,2.4,0,188,4602500,23724.22680412371
75390,Nebraska,Pender Public Schools,NE,31,3175390,2014-2018,324,87.96992481203007,0.17741934955120087,0.2862318754196167,0.21510516107082367,0.01865671575069427,0.2028985470533371,0.03395061567425728,0.07716049253940582,16.4,80.8,0,1.1,0,0,266,6510000,20092.59259259259
75510,Nebraska,Pierce Public Schools,NE,31,3175510,2014-2018,785,92.7320819112628,0.07725947350263596,0.147230327129364,0.24931256473064425,0.00641025649383664,0.1015625,0.02675159275531768,0,2.2,96.3,0,0,0,0,586,9120750,11618.789808917198
75570,Nebraska,Plainview Public Schools,NE,31,3175570,2014-2018,317,88.27974276527331,0.20168067514896393,0.2679245173931122,0.24440298974514008,0.00107874860987067,0.02857142873108387,0.01892744563519954,0.00946372281759977,3.2,92.1,0,0,3.2,0,311,5620750,17731.072555205046
75630,Nebraska,Springfield Platteview Community Schools,NE,31,3175630,2014-2018,1309,94.3187440532826,0.03705882281064987,0.10154905170202257,0.24157436192035675,0.00855784490704536,0.01866977848112583,0.03972497954964638,0,7.9,82.2,0,0,2.4,0,1051,16205250,12379.87012987013
75660,Nebraska,Plattsmouth Community Schools,NE,31,3175660,2014-2018,1793,88.97739018087856,0.1159977987408638,0.26466479897499084,0.2784624993801117,0.00983358547091484,0.145370751619339,0.01561628561466932,0,3.6,88.9,0.9,0,0,0,1548,22009250,12275.097601784719
75690,Nebraska,Pleasanton Public Schools,NE,31,3175690,2014-2018,280,86.5625,0.05603448301553726,0.11583011597394945,0.1756373941898346,0.00189035921357572,0.04533333331346512,0.1071428582072258,0,0,100,0,0,0,0,192,4104500,14658.92857142857
75770,Nebraska,Ponca Public Schools,NE,31,3175770,2014-2018,374,91.8384401114206,0.12865497171878815,0.26822158694267273,0.29389670491218567,0.02021403051912784,0.18329939246177673,0.01336898375302553,0,2.7,94.7,0,0,0,0,359,7125000,19050.802139037434
75810,Nebraska,Potter-Dix Public Schools,NE,31,3175810,2014-2018,167,80.61403508771929,0.05590062215924263,0.15189872682094574,0.2982456088066101,0.01882845163345337,0.08771929889917374,0.01796407252550125,0,21.2,75.8,0,0,0,0,171,3854250,23079.34131736527
75900,Nebraska,Ralston Public Schools,NE,31,3175900,2014-2018,3087,86.02705167173252,0.11302048712968826,0.45305678248405457,0.34248802065849304,0.01490708626806736,0.08842715620994568,0.03206996992230415,0.03336572647094726,20.2,70.7,3.3,0,1.1,0,3290,41165000,13334.95302883058
75930,Nebraska,Randolph Public Schools,NE,31,3175930,2014-2018,293,88.80597014925372,0.11708860844373704,0.14782609045505524,0.20846904814243317,0.00429799407720565,0.1304347813129425,0.01706484705209732,0,4.9,91.8,0,0,0,0,201,4555750,15548.63481228669
75960,Nebraska,Ravenna Public Schools,NE,31,3175960,2014-2018,486,90.14285714285714,0.1014799177646637,0.1870669722557068,0.2937956154346466,0.01876955106854438,0.10362694412469864,0.0555555559694767,0.01646090485155582,8,81.6,0,0,0,0,420,7532000,15497.942386831275
75990,Nebraska,Red Cloud Community Schools,NE,31,3175990,2014-2018,245,80.11560693641619,0.1835748851299286,0.29613733291625977,0.2418879121541977,0.00563380261883139,0.10855263471603394,0.02857142873108387,0,15.6,62.2,0,0,0,0,173,4859000,19832.65306122449
76170,Nebraska,Rock County Public Schools,NE,31,3176170,2014-2018,153,81.01744186046511,0.2198952883481979,0.036764707416296,0.27659574151039124,0.00319488812237978,0.01327433623373508,0,0,0,100,0,0,0,0,172,4214750,27547.385620915033
76400,Nebraska,Santee Community Schools,NE,31,3176400,2014-2018,209,39.5873786407767,0.2756410241127014,0.6804733872413635,0.17916665971279144,0.1826923042535782,0.46075084805488586,0.0191387552767992,0,14.3,4.1,0,75.5,0,0,206,7124250,34087.32057416268
76410,Nebraska,Sargent Public Schools,NE,31,3176410,2014-2018,162,79.82608695652175,0.16853933036327362,0.4713375866413117,0.2626262605190277,0.00683371303603053,0.2772277295589447,0.03703703731298447,0.09876543283462524,10.3,89.7,0,0,0,0,115,3126000,19296.296296296296
76450,Nebraska,Schuyler Community Schools,NE,31,3176450,2014-2018,1880,82.7457805907173,0.123667374253273,0.2033783793449402,0.2013068646192551,0.08644326031208038,0.2054491937160492,0.05797872319817543,0.29627659916877747,77.7,20.5,2.1,0,0,0,1896,24089500,12813.563829787234
76470,Nebraska,Scottsbluff Public Schools,NE,31,3176470,2014-2018,3531,88.90893587994542,0.19482120871543884,0.4788961112499237,0.3252902328968048,0.01250822935253381,0.10491872578859328,0.05890682712197304,0.0218068528920412,43.2,52.6,0,2.5,0,0,2932,42049250,11908.595298782215
76560,Nebraska,Seward Public Schools,NE,31,3176560,2014-2018,1768,94.55911680911682,0.05951742455363273,0.20098039507865903,0.23935700953006744,0,0.03449781611561775,0.03167420998215675,0,4.1,94.5,0,0,0.3,0,1404,19936000,11276.018099547511
76590,Nebraska,Shelby-Rising City Public Schools,NE,31,3176590,2014-2018,305,89.54545454545455,0.08616188168525696,0.3159722089767456,0.2346938848495483,0.00362756941467523,0.02955665066838264,0.05573770403861999,0,31.3,65.6,0,0,1.3,0,330,7053750,23127.049180327867
76620,Nebraska,Shelton Public Schools,NE,31,3176620,2014-2018,302,83.95631067961165,0.08938547223806381,0.21509434282779696,0.26652219891548157,0.00451127812266349,0.09948979318141936,0.02980132400989532,0.0231788083910942,11.5,88.5,0,0,0,0,206,5111500,16925.49668874172
76710,Nebraska,Sidney Public Schools,NE,31,3176710,2014-2018,1238,91.71954674220964,0.12241653352975844,0.28711986541748047,0.4616891145706177,0.03128689527511597,0.02701149508357048,0.0799676924943924,0,11.2,86,0.3,0,2,0,1059,16703250,13492.124394184168
76800,Nebraska,Sioux County Public Schools,NE,31,3176800,2014-2018,115,75,0.1834862381219864,0.4819277226924896,0.10482180118560792,0.00909090880304575,0.40758293867111206,0.04347826167941093,0,3.5,73.9,0,0,0,0,38,3105250,27002.17391304348
76860,Nebraska,South Sioux City Community Schools,NE,31,3176860,2014-2018,3585,85.64409293129017,0.17132052779197693,0.2540769875049591,0.2397769540548325,0.07546867430210114,0.2032742202281952,0.01450488157570362,0.0945606678724289,63.3,26.8,3.3,0,3.8,0,4046,48070000,13408.647140864714
76980,Nebraska,St. Edward Public Schools,NE,31,3176980,2014-2018,187,78.72093023255815,0.08670520037412643,0.14705882966518402,0.2504173517227173,0.01486199535429477,0.0972222238779068,0.05347593501210213,0,0,87.5,0,0,0,0,129,3149750,16843.582887700533
77100,Nebraska,Stapleton Public Schools,NE,31,3177100,2014-2018,218,82.14285714285714,0.11976047605276108,0.07575757801532745,0.185628741979599,0.02184466086328029,0.01374570466578006,0.0596330277621746,0,0,100,0,0,0,0,147,3647000,16729.357798165136
77180,Nebraska,Southern School District 1,NE,31,3177180,2014-2018,356,88.26903553299492,0.1742243468761444,0.16149067878723145,0.23103153705596924,0.00616649538278579,0.04509804025292396,0.0168539322912693,0,9.2,78.5,0,0,0,0,394,6769000,19014.044943820223
77190,Nebraska,Sterling Public Schools,NE,31,3177190,2014-2018,222,88.32352941176471,0.1018867939710617,0.2946859896183014,0.21009549498558044,0.00725952815264463,0.08727272599935532,0.05405405536293983,0,1.7,89.6,1.7,0,0,0,170,3725750,16782.65765765766
77340,Nebraska,Sumner-Eddyville-Miller Schools,NE,31,3177340,2014-2018,211,76.51785714285714,0.17177914083003998,0.2698412835597992,0.214123010635376,0,0.06201550364494324,0.05687203630805015,0.01421800907701253,7.7,92.3,0,0,0,0,168,4881000,23132.701421800946
77520,Nebraska,Sutton Public Schools,NE,31,3177520,2014-2018,442,91.50154798761608,0.0686015859246254,0.0686015859246254,0.23657870292663577,0.01580611243844032,0.05633802711963653,0.03619909659028053,0,17.4,79.1,0,0,0,0,323,6219500,14071.266968325792
77550,Nebraska,Syracuse-Dunbar-Avoca Schools,NE,31,3177550,2014-2018,800,91.52596314907872,0.06864064931869507,0.16011644899845123,0.2568807303905487,0.01903208345174789,0.04269854724407196,0.05874999985098839,0,2,97.4,0,0,0,0,597,10136250,12670.3125
78020,Nebraska,Valentine Community Schools,NE,31,3178020,2014-2018,671,91.33457943925234,0.13966479897499084,0.46086955070495605,0.2781274616718292,0.00243309000506997,0.05947580561041832,0,0,2.2,89.6,0,0,0,0,535,10626000,15836.065573770491
78210,Nebraska,Wahoo Public Schools,NE,31,3178210,2014-2018,1293,92.5794504181601,0.06591760367155075,0.18706293404102323,0.2288557142019272,0.00285918521694839,0.02271436713635921,0.09667439758777618,0,4.9,90.7,0,0,0,0,837,14684250,11356.728538283063
78240,Nebraska,Wakefield Public Schools,NE,31,3178240,2014-2018,361,87.77517564402811,0.07277628034353256,0.19314642250537872,0.16900093853473663,0.03561253473162651,0.2090395539999008,0.04709141328930855,0.01385041512548923,53.8,47.4,0,0,0,0,427,6619500,18336.56509695291
78260,Nebraska,Wallace Public School District 65 R,NE,31,3178260,2014-2018,126,80.6390977443609,0.0794702023267746,0.13445378839969635,0.2148997187614441,0.01123595517128706,0.04790419340133667,0.00793650839477777,0,16.7,83.3,0,0,0,0,133,4159750,33013.88888888889
78300,Nebraska,Walthill Public Schools,NE,31,3178300,2014-2018,412,67.35810810810811,0.31299734115600586,0.6511628031730652,0.25,0.15774647891521454,0.3799212574958801,0.06067961081862449,0,13,9.1,0,76.6,0,0,296,8849250,21478.76213592233
78450,Nebraska,Wausa Public Schools,NE,31,3178450,2014-2018,204,83.51123595505618,0.08888889104127884,0.12169311940670012,0.23127035796642303,0.02494802512228489,0.02583025768399238,0,0,4.7,95.3,0,0,1.9,0,178,3563000,17465.686274509804
78520,Nebraska,Wayne Community Schools,NE,31,3178520,2014-2018,966,92.10994764397904,0.08129175752401352,0.18895965814590457,0.2883988916873932,0.01476713363081216,0.08087091892957687,0.03209109604358673,0,13.7,84.2,0.4,0,0,0,764,12827500,13278.985507246376
78540,Nebraska,Weeping Water Public Schools,NE,31,3178540,2014-2018,215,89.42953020134227,0.08069164305925369,0.18390804529190063,0.20876586437225345,0,0.05905511975288391,0.02325581386685371,0,1.7,93.5,0,0,0,0,298,6372000,29637.20930232558
78660,Nebraska,Westside Community Schools,NE,31,3178660,2014-2018,5457,89.48311735718197,0.0698656439781189,0.26943114399909973,0.25032979249954224,0.01517145335674285,0.07776298373937607,0.06761956959962845,0.0144768189638853,8.5,77,6.9,0.6,1.2,0,5479,81201250,14880.199743448782
78720,Nebraska,Wilber-Clatonia Public Schools,NE,31,3178720,2014-2018,553,89.31670281995662,0.12349914014339448,0.24152542650699615,0.18829336762428284,0.0044208662584424,0.08344732969999313,0.07594936341047287,0,5.4,91.1,0,0,0,0,461,8229000,14880.650994575046
78810,Nebraska,Winnebago Public Schools,NE,31,3178810,2014-2018,647,81.5584642233857,0.29478827118873596,0.7227533459663391,0.21925926208496097,0.18416206538677216,0.3579059839248657,0.05409582704305649,0.00927357003092765,8.7,1.6,0,87.4,0.6,0,573,15457250,23890.64914992272
78840,Nebraska,Winside Public Schools,NE,31,3178840,2014-2018,186,84.9090909090909,0.11320754885673524,0.2866241931915283,0.20088626444339752,0.01875000074505806,0.07719298452138901,0.02150537632405758,0,2.3,85.7,0,0,0,0,165,4185000,22500
78940,Nebraska,Wood River Rural Schools,NE,31,3178940,2014-2018,610,90.73788546255508,0.16561514139175415,0.2851985692977905,0.24676088988780975,0.03544303774833679,0.11616161465644836,0.07213114947080612,0.08032786846160889,25.9,67.2,0,0,0,0,454,9025500,14795.901639344262
78990,Nebraska,Wynot Public Schools,NE,31,3178990,2014-2018,113,78.52941176470588,0.14189189672470093,0.2380952388048172,0.17424242198467255,0,0.04411764815449715,0.02654867246747017,0.02654867246747017,4,90,0,0,0,0,136,3319750,29378.318584070796
79050,Nebraska,York Public Schools,NE,31,3179050,2014-2018,1418,94.40047021943572,0.1114775761961937,0.178965225815773,0.3046269714832306,0.00526315812021493,0.11580517143011092,0.04513399302959442,0.00705218594521284,12.4,81.1,0.2,0,0,0,1276,19713000,13901.97461212976
79080,Nebraska,Yutan Public Schools,NE,31,3179080,2014-2018,390,91.41772151898734,0.04988662153482437,0.19220055639743805,0.22807016968727112,0.00614250591024756,0.09663865715265274,0.0435897447168827,0.03846153989434242,6.7,85.3,0,1.1,0,0,395,6890750,17668.589743589742
00030,Nevada,Churchill County School District,NV,32,3200030,2014-2018,3852,66.11495704901466,0.1658720225095749,0.31106534600257874,0.28068670630455017,0.02729402109980583,0.03999999910593033,0.05996884778141975,0.06386292725801468,22.6,65,1.9,4.8,2.5,0,3958,40936500,10627.336448598131
00060,Nevada,Clark County School District,NV,32,3200060,2014-2018,366676,77.87117708281156,0.1829012632369995,0.39143839478492737,0.4639516770839691,0.04195563867688179,0.1474105566740036,0.0480424128472805,0.0695464089512825,45.1,28.1,12.3,0.4,6.7,0.7,359346,3301698000,9004.40170613839
00090,Nevada,Douglas County School District,NV,32,3200090,2014-2018,6514,86.62762412529156,0.0975143387913704,0.30258429050445557,0.3412315547466278,0.02497691847383976,0.0797872319817543,0.04405894875526428,0.03899293765425682,22.4,68.5,0.7,3.1,1.6,0.1,6002,70072250,10757.176849861837
00120,Nevada,Elko County School District,NV,32,3200120,2014-2018,10636,83.46675260500591,0.08958513289690018,0.2562466263771057,0.33273470401763916,0.03380823135375976,0.0902753546833992,0.03958255052566528,0.01504324935376644,32.1,58.9,0.4,5.8,1,0.3,9309,124079750,11666.01635953366
00210,Nevada,Humboldt County School District,NV,32,3200210,2014-2018,3405,82.78562874251497,0.16217833757400513,0.2639974057674408,0.2834055423736572,0.04034444317221641,0.17470917105674744,0.04816446453332901,0.0240822322666645,34.8,53.4,0,7.9,0.8,0,3340,41412000,12162.114537444933
00240,Nevada,Lander County School District,NV,32,3200240,2014-2018,1235,78.40273396424816,0.13022813200950625,0.3133680522441864,0.23719675838947296,0.04791566729545593,0.27625298500061035,0.04534412920475006,0,26.2,70,0.3,3,0.3,0,951,14555750,11786.032388663967
00270,Nevada,Lincoln County School District,NV,32,3200270,2014-2018,637,80.71522453450164,0.1360294073820114,0.14910537004470825,0.2227833867073059,0,0,0.0753532201051712,0,17.8,80.6,1.6,0,0,0,913,14217250,22319.073783359498
00300,Nevada,Lyon County School District,NV,32,3200300,2014-2018,8588,79.59295067923142,0.16541099548339844,0.2641536593437195,0.3210432827472687,0.02869251742959022,0.08568697422742844,0.08616674691438675,0.01641825772821903,26.1,64.9,0.6,2.8,0.2,0.2,8171,94929250,11053.708663251047
00330,Nevada,Mineral County School District,NV,32,3200330,2014-2018,526,82.70864197530864,0.23742137849330905,0.5918367505073547,0.29503464698791504,0.0495356023311615,0.2715231776237488,0.06463878601789474,0,12.9,38.7,3.2,38.7,0.9,0,405,7918750,15054.657794676807
00360,Nevada,Nye County School District,NV,32,3200360,2014-2018,5500,72.78796191705663,0.2262708842754364,0.2856839895248413,0.3516461253166199,0.03294407576322555,0.12473175674676897,0.06199999898672104,0.02836363576352596,27.5,62.7,2.3,0.6,1.7,0,6197,65268250,11866.954545454546
00390,Nevada,Carson City School District,NV,32,3200390,2014-2018,8364,79.56867933605966,0.1493883579969406,0.4260894060134888,0.3491513133049011,0.0436311811208725,0.13764894008636477,0.139765664935112,0.04698708653450012,41.7,47.7,1.5,1.7,2.5,0,8314,90817000,10858.082257293161
00420,Nevada,Pershing County School District,NV,32,3200420,2014-2018,792,87.29985228951256,0.16483516991138458,0.40929535031318665,0.17606329917907715,0.05690636485815048,0.1907407343387604,0.0416666679084301,0,38.8,56.9,0.4,2.7,0.4,0,677,12805500,16168.560606060606
00480,Nevada,Washoe County School District,NV,32,3200480,2014-2018,72037,77.66176584026289,0.10329679399728776,0.3293522894382477,0.3637837767601013,0.04494685679674148,0.1152615249156952,0.05011313781142235,0.05538820475339889,39.2,47.1,1.9,1.2,3.9,0.8,64819,684166000,9497.424934408707
00510,Nevada,White Pine County School District,NV,32,3200510,2014-2018,1469,70.03470588235294,0.13540911674499512,0.3287671208381653,0.25574398040771484,0.0277699064463377,0.06941650062799454,0.05513954907655716,0.02859087847173214,22.4,63.4,1,10,0,0,1700,18888750,12858.236895847514
00003,New Hampshire,John Stark Regional School District,NH,33,3300003,2014-2018,2227,88.37164179104477,0.04522613063454628,0.3177884519100189,0.25246062874794006,0.00545124150812625,0.04181878641247749,0.04086214676499367,0,2,91.2,0,0,0,0,2010,12855000,5772.339470139201
00017,New Hampshire,Exeter Regional Cooperative School District,NH,33,3300017,2014-2018,5564,92.37937461172083,0.03308705613017082,0.24089956283569336,0.2821599841117859,0.01020175125449895,0.02552780508995056,0.03360891342163086,0,2.3,95.2,0,0,0.9,0,4829,54001250,9705.472681524083
00035,New Hampshire,Gorham Randolph Shelburne Cooperative School District,NH,33,3300035,2014-2018,374,89.58123569794051,0.09090909361839294,0.2976190447807312,0.35680750012397766,0.00535714300349354,0.13833992183208466,0.09090909361839294,0,7.4,92.6,0,0,0,0,437,7884750,21082.219251336897
00616,New Hampshire,Milton School District,NH,33,3300616,2014-2018,719,76.67625899280577,0.05495978519320488,0.3006230592727661,0.31244778633117676,0.01859384030103683,0.25179120898246765,0.02364395000040531,0,0,100,0,0,0,0,556,10110750,14062.239221140473
01350,New Hampshire,Albany School District,NH,33,3301350,2014-2018,137,NA,0.3977272808551788,0.5322580933570862,0.3534482717514038,0,0.01162790693342685,0.10948905348777772,0,21.9,68.8,0,0,0,0,NA,1618250,11812.043795620439
01380,New Hampshire,Allenstown School District,NH,33,3301380,2014-2018,593,NA,0.15422885119915009,0.27128714323043823,0.28939828276634216,0.0154781648889184,0.07064555585384369,0.14671163260936737,0,0.8,85.4,0,0.8,0.8,0,NA,9620250,16223.018549747048
01440,New Hampshire,Alton School District,NH,33,3301440,2014-2018,963,NA,0.05152671784162521,0.1214953288435936,0.34484192728996277,0.01018922869116067,0.11016225814819336,0.09968847036361694,0,5.1,91.8,0,0,0,0,NA,14622750,15184.579439252337
01470,New Hampshire,Amherst School District,NH,33,3301470,2014-2018,2267,NA,0.03289473801851272,0.17449332773685455,0.2525721788406372,0,0.01423487532883882,0.02823114208877086,0,3.3,85.1,0,0,3.3,0,NA,24330500,10732.465813850904
01500,New Hampshire,Andover School District,NH,33,3301500,2014-2018,545,NA,0.05797101557254791,0.25999999046325684,0.2652173936367035,0.01248799264430999,0.10264385491609572,0.04403669759631157,0,0,93.1,0,0,6.9,0,NA,4603750,8447.247706422018
01590,New Hampshire,Auburn School District,NH,33,3301590,2014-2018,795,NA,0.0339805819094181,0.12408759444952012,0.2387116253376007,0,0,0.05786163359880447,0,1.6,98.4,0,0,0,0,NA,12809500,16112.5786163522
01620,New Hampshire,Barnstead School District,NH,33,3301620,2014-2018,802,NA,0.08123791217803955,0.2963988780975342,0.28309497237205505,0,0.02618328295648098,0.07605984807014465,0,11.9,82.1,0,2.4,0,0,NA,12728500,15870.947630922694
01650,New Hampshire,Barrington School District,NH,33,3301650,2014-2018,1383,NA,0.05747922509908676,0.11916666477918623,0.20385202765464783,0.00483968527987599,0.02574457414448261,0.04410701245069504,0,0,91.3,0,0,5.1,0,NA,22024750,15925.343456254519
01740,New Hampshire,Bedford School District,NH,33,3301740,2014-2018,4025,94.51303680981594,0.02368715032935142,0.1906699240207672,0.19721859693527224,0.00166944903321564,0.01450557261705398,0.04670807346701622,0,2.6,85.2,1.3,0,2.3,0,3912,65257750,16213.105590062112
